date,n_sick,calls,temp,drivers_predicted,month,year,n_sick_monthly,calls_monthly
2018-05-15,63,7992.0,15.6,1598.7857761756732,5,2018,,
2018-05-16,60,9480.0,16.8,1896.3842867250228,5,2018,,
2018-05-17,66,7518.0,16.4,1503.9862506377756,5,2018,,
2018-05-18,68,9942.0,12.1,1988.7838242746195,5,2018,,
2018-05-19,73,6822.0,16.3,1364.7869473163055,5,2018,,
2018-05-20,78,8460.0,16.0,1692.3853077194199,5,2018,,
2018-05-21,78,9654.0,17.8,1931.1841125553906,5,2018,,
2018-05-22,83,8442.0,19.2,1688.7853257369684,5,2018,,
2018-05-23,80,7422.0,19.5,1484.7863467313653,5,2018,,
2018-05-24,90,8814.0,20.1,1763.1849533743061,5,2018,,
2018-05-25,102,7572.0,21.0,1514.786196585131,5,2018,,
2018-05-26,89,8136.0,20.2,1627.5856320352875,5,2018,,
2018-05-27,88,7428.0,20.4,1485.9863407255164,5,2018,,
2018-05-28,80,8862.0,25.1,1772.7849053275104,5,2018,,
2018-05-29,70,8226.0,26.0,1645.5855419475467,5,2018,,
2018-05-30,68,8064.0,24.6,1613.1857041054807,5,2018,,
2018-05-31,67,7392.0,25.5,1478.7863767606127,5,2018,,
2018-06-01,66,10752.0,24.1,2150.7830134849505,6,2018,81.96666666666667,9086.6
2018-06-02,60,8766.0,21.2,1753.585001421101,6,2018,,
2018-06-03,71,9834.0,19.9,1967.1839323799084,6,2018,,
2018-06-04,80,11370.0,20.9,2274.382394882463,6,2018,,
2018-06-05,71,10020.0,18.2,2004.383746198577,6,2018,,
2018-06-06,77,9180.0,18.4,1836.3845870174923,6,2018,,
2018-06-07,77,8718.0,21.2,1743.985049467896,6,2018,,
2018-06-08,78,8208.0,24.4,1641.9855599650946,6,2018,,
2018-06-09,79,9318.0,25.6,1863.9844488829565,6,2018,,
2018-06-10,90,7068.0,22.6,1413.9867010764801,6,2018,,
2018-06-11,78,9012.0,19.8,1802.7847551812758,6,2018,,
2018-06-12,72,10380.0,16.6,2076.3833858476128,6,2018,,
2018-06-13,80,10638.0,15.3,2127.9831275960887,6,2018,,
2018-06-14,78,8826.0,17.4,1765.5849413626072,6,2018,,
2018-06-15,85,8994.0,19.2,1799.184773198824,6,2018,,
