date,n_sick,calls,n_duty,n_sby,sby_need,dafted
16-5-2019,81,10866.0,1900,90,355.0,265.0
17-5-2019,88,8790.0,1900,90,0.0,0.0
18-5-2019,72,10524.0,1900,90,277.0,187.0
19-5-2019,78,8316.0,1900,90,0.0,0.0
20-5-2019,84,9102.0,1900,90,5.0,0.0
21-5-2019,66,8664.0,1900,90,0.0,0.0
22-5-2019,76,9480.0,1900,90,72.0,0.0
23-5-2019,86,8544.0,1900,90,0.0,0.0
24-5-2019,81,8814.0,1900,90,0.0,0.0
25-5-2019,76,9846.0,1900,90,146.0,56.0
26-5-2019,83,9882.0,1900,90,160.0,70.0
27-5-2019,77,8790.0,1900,90,0.0,0.0
28-5-2019,78,10866.1,1900,90,355.1,265.1
29-5-2019,78,8790.1,1900,90,0.0,0.0
30-5-2019,78,10524.1,1900,90,277.1,187.1
31-5-2019,78,8316.1,1900,90,0.0,0.0
1-6-2019,78,9102.1,1900,90,5.1,0.0
2-6-2019,78,8664.1,1900,90,0.0,0.0
3-6-2019,78,9480.1,1900,90,72.1,0.0
4-6-2019,78,8544.1,1900,90,0.0,0.0
5-6-2019,77,8814.1,1900,90,0.0,0.0
6-6-2019,77,9846.1,1900,90,146.1,56.1
7-6-2019,77,9882.1,1900,90,160.1,70.1
8-6-2019,77,8790.1,1900,90,0.0,0.0
9-6-2019,77,10866.2,1900,90,355.2,265.2
10-6-2019,77,8790.2,1900,90,0.0,0.0
11-6-2019,77,10524.2,1900,90,277.2,187.2
12-6-2019,77,8316.2,1900,90,0.0,0.0
13-6-2019,77,9102.2,1900,90,5.2,0.0
14-6-2019,77,8664.2,1900,90,0.0,0.0
15-6-2019,76,9480.2,1900,90,72.2,0.0
